gameId,GAME_DATE,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1522200004,2022-07-08,5,"Malaki Branham (SAS), Dominick Barlow (SAS), Blake Wesley (SAS), Isaiah Mobley (CLE), Ochai Agbaji (CLE)",664,165,11765,1674,3769,514,1525,456,629,422,1108,1530,1040,321,179,566,948,4318,2.5210843373493974,5.676204819277109,0.7740963855421686,2.2966867469879517,0.6867469879518072,0.947289156626506,0.6355421686746988,1.6686746987951808,2.3042168674698793,1.5662650602409638,0.48343373493975905,0.26957831325301207,0.8524096385542169,1.427710843373494,6.503012048192771
1522200005,2022-07-08,13,"JT Thor (CHA), Kai Jones (CHA), Nick Richards (CHA), Bryce McGowens (CHA), Mark Williams (CHA), Justin Minaya (CHA), Bennedict Mathurin (IND), Terry Taylor (IND), Isaiah Jackson (IND), Chris Duarte (IND), Andrew Nembhard (IND), Duane Washington Jr. (IND), Kendall Brown (IND)",1492,523,28132,4385,8866,792,2411,2207,2865,1680,3961,5641,2174,735,735,1493,2612,11769,2.939008042895442,5.942359249329758,0.5308310991957105,1.6159517426273458,1.4792225201072386,1.9202412868632708,1.126005361930295,2.6548257372654156,3.7808310991957104,1.4571045576407506,0.492627345844504,0.492627345844504,1.0006702412868633,1.7506702412868633,7.888069705093834
1522200006,2022-07-08,7,"Kessler Edwards (BKN), Day'Ron Sharpe (BKN), David Duke Jr. (BKN), Cam Thomas (BKN), MarJon Beauchamp (MIL), Sandro Mamukelashvili (MIL), AJ Green (MIL)",919,138,13642,2374,5187,814,2187,991,1254,809,1824,2633,1083,349,241,708,1257,6553,2.5832426550598475,5.64417845484222,0.8857453754080522,2.379760609357998,1.0783460282916213,1.3645266594124048,0.8803046789989118,1.9847660500544069,2.865070729053319,1.1784548422198042,0.3797606093579978,0.2622415669205658,0.7704026115342764,1.367791077257889,7.1305767138193685
1522200007,2022-07-08,7,"Jonathan Kuminga (GSW), Moses Moody (GSW), Lester Quinones (GSW), Quentin Grimes (NYK), Jericho Sims (NYK), Miles McBride (NYK), Micah Potter (NYK)",1049,307,20515,3156,6758,1155,3177,1177,1593,885,2275,3160,1599,625,327,904,1679,8644,3.0085795996186846,6.44232602478551,1.1010486177311725,3.0285986653956147,1.1220209723546235,1.5185891325071497,0.8436606291706387,2.168732125834128,3.0123927550047664,1.5243088655862727,0.5958055290753098,0.3117254528122021,0.8617731172545281,1.6005719733079122,8.240228789323165
1522200008,2022-07-08,6,"Peyton Watson (DEN), Christian Braun (DEN), Jack White (DEN), Josh Minott (MIN), Wendell Moore Jr. (MIN), Kevon Harris (MIN)",648,114,10625,1506,3021,342,971,579,787,429,1311,1740,706,341,323,374,859,3933,2.324074074074074,4.662037037037037,0.5277777777777778,1.498456790123457,0.8935185185185185,1.2145061728395061,0.6620370370370371,2.0231481481481484,2.685185185185185,1.0895061728395061,0.5262345679012346,0.4984567901234568,0.5771604938271605,1.3256172839506173,6.069444444444445
1522200009,2022-07-08,6,"Ish Wainright (PHX), Olivier Sarr (PHX), McKinley Wright IV (PHX), Max Christie (LAL), Cole Swider (LAL), Scotty Pippen Jr. (LAL)",449,87,7647,991,2254,405,1108,406,526,235,878,1113,804,290,139,394,674,2793,2.2071269487750556,5.020044543429844,0.9020044543429844,2.467706013363029,0.9042316258351893,1.1714922048997773,0.5233853006681515,1.955456570155902,2.4788418708240534,1.7906458797327394,0.6458797327394209,0.30957683741648107,0.8775055679287305,1.5011135857461024,6.220489977728285
1522200010,2022-07-09,8,"Christian Koloko (TOR), Jeff Dowtin Jr. (TOR), Dalano Banton (TOR), Jaden Springer (PHI), Julian Champagnie (PHI), Charles Bassey (PHI), Isaiah Joe (PHI), Trevelin Queen (PHI)",973,169,15491,2300,5233,1055,2864,786,1013,688,1833,2521,1269,560,399,672,1228,6441,2.36382322713258,5.378211716341212,1.0842754367934224,2.9434737923946557,0.8078108941418294,1.0411099691675232,0.7070914696813977,1.8838643371017472,2.590955806783145,1.3042137718396711,0.5755395683453237,0.41007194244604317,0.6906474820143885,1.2620760534429598,6.619732785200411
1522200011,2022-07-09,8,"Admiral Schofield (ORL), Paolo Banchero (ORL), R.J. Hampton (ORL), Caleb Houstan (ORL), Jared Rhoden (SAC), Keegan Murray (SAC), Neemias Queta (SAC), Keon Ellis (SAC)",1007,514,23060,3727,8219,1332,3666,1636,2177,956,2993,3949,1760,678,489,1062,1810,10422,3.701092353525323,8.161866931479642,1.3227408142999006,3.6405163853028797,1.624627606752731,2.1618669314796426,0.9493545183714002,2.9721946375372394,3.9215491559086395,1.7477656405163853,0.6732869910625621,0.4856007944389275,1.054617676266137,1.797418073485601,10.349553128103278
1522200012,2022-07-09,5,"Sam Hauser (BOS), Matt Ryan (BOS), Haywood Highsmith (MIA), Nikola Jović (MIA), Orlando Robinson (MIA)",723,192,13248,1693,3765,960,2408,350,461,553,1708,2261,846,386,210,442,1079,4696,2.3416320885200554,5.20746887966805,1.3278008298755186,3.330567081604426,0.48409405255878285,0.6376210235131397,0.7648686030428768,2.3623789764868603,3.127247579529737,1.170124481327801,0.5338865836791148,0.29045643153526973,0.6113416320885201,1.4923928077455049,6.495159059474412
1522200013,2022-07-09,11,"Isaiah Livers (DET), Isaiah Stewart (DET), Jalen Duren (DET), Jaden Ivey (DET), Saben Lee (DET), Braxton Key (DET), Buddy Boeheim (DET), Stanley Umude (DET), Johnny Davis (WAS), Quenton Jackson (WAS), Jordan Goodwin (WAS)",1072,502,22558,3450,7231,768,2281,1581,2164,1539,3528,5067,2199,632,575,1368,2199,9249,3.218283582089552,6.745335820895522,0.7164179104477612,2.1277985074626864,1.474813432835821,2.0186567164179103,1.435634328358209,3.291044776119403,4.726679104477612,2.0513059701492535,0.5895522388059702,0.5363805970149254,1.2761194029850746,2.0513059701492535,8.627798507462687
1522200014,2022-07-09,3,"Tyrese Martin (ATL), Johnny Juzang (UTA), Jared Butler (UTA)",284,52,4942,804,1863,356,1004,211,258,155,507,662,577,158,43,263,407,2175,2.8309859154929575,6.559859154929577,1.2535211267605635,3.535211267605634,0.7429577464788732,0.9084507042253521,0.545774647887324,1.7852112676056338,2.3309859154929575,2.0316901408450705,0.5563380281690141,0.15140845070422534,0.926056338028169,1.4330985915492958,7.658450704225352
1522200015,2022-07-09,14,"Aaron Wiggins (OKC), Jalen Williams (OKC), Tre Mann (OKC), Josh Giddey (OKC), Eugene Omoruyi (OKC), Ousmane Dieng (OKC), Jeremiah Robinson-Earl (OKC), Lindy Waters III (OKC), Tari Eason (HOU), Anthony Lamb (HOU), Jabari Smith Jr. (HOU), Josh Christopher (HOU), Daishen Nix (HOU), TyTy Washington Jr. (HOU)",1903,781,40236,7003,15062,1991,5710,2250,2888,2043,5944,7987,4205,1419,733,2224,3141,18247,3.6799789805570153,7.914871255911718,1.046242774566474,3.000525486074619,1.1823436678928008,1.5176037834997373,1.0735680504466631,3.12348922753547,4.197057277982133,2.20966894377299,0.7456647398843931,0.3851812926957436,1.1686810299527062,1.65055176037835,9.588544403573305
1522200016,2022-07-09,11,"Moussa Diabaté (LAC), Brandon Boston (LAC), Jason Preston (LAC), Jake LaRavia (MEM), Santi Aldama (MEM), Xavier Tillman (MEM), Ziaire Williams (MEM), Kennedy Chandler (MEM), Vince Williams Jr. (MEM), David Roddy (MEM), Kenneth Lofton Jr. (MEM)",1202,267,21879,3169,7072,1009,3056,1135,1606,1260,3221,4481,1785,768,452,1093,1770,8482,2.636439267886855,5.8835274542429286,0.8394342762063228,2.5424292845257903,0.9442595673876872,1.336106489184692,1.0482529118136439,2.679700499168053,3.727953410981697,1.4850249584026622,0.6389351081530782,0.37603993344425957,0.9093178036605657,1.4725457570715474,7.05657237936772
1522200017,2022-07-09,7,"Trey Murphy III (NOP), Dyson Daniels (NOP), Naji Marshall (NOP), Greg Brown III (POR), Trendon Watford (POR), Keon Johnson (POR), Jabari Walker (POR)",1100,395,24488,3841,8289,1188,3411,1586,2044,1018,3349,4367,2292,1001,368,1263,1948,10456,3.4918181818181817,7.535454545454545,1.08,3.100909090909091,1.4418181818181819,1.8581818181818182,0.9254545454545454,3.0445454545454544,3.97,2.0836363636363635,0.91,0.33454545454545453,1.1481818181818182,1.770909090909091,9.505454545454546
1522200018,2022-07-10,10,"Duane Washington Jr. (IND), Terry Taylor (IND), Isaiah Jackson (IND), Bennedict Mathurin (IND), Andrew Nembhard (IND), Kendall Brown (IND), Jared Rhoden (SAC), Keegan Murray (SAC), Neemias Queta (SAC), Keon Ellis (SAC)",1188,569,26885,4203,8941,1318,3636,1672,2111,1221,3073,4294,2164,854,599,1238,2386,11396,3.537878787878788,7.526094276094276,1.1094276094276094,3.0606060606060606,1.4074074074074074,1.776936026936027,1.0277777777777777,2.5867003367003365,3.6144781144781146,1.8215488215488216,0.7188552188552189,0.5042087542087542,1.0420875420875422,2.008417508417508,9.592592592592593
1522200019,2022-07-10,8,"Jaden Springer (PHI), Charles Bassey (PHI), Isaiah Joe (PHI), Trevelin Queen (PHI), Kessler Edwards (BKN), Day'Ron Sharpe (BKN), David Duke Jr. (BKN), Cam Thomas (BKN)",945,144,14926,2618,5662,904,2412,1101,1380,875,1911,2786,1226,503,335,772,1374,7241,2.77037037037037,5.991534391534391,0.9566137566137566,2.552380952380952,1.1650793650793652,1.4603174603174602,0.9259259259259259,2.022222222222222,2.948148148148148,1.2973544973544973,0.5322751322751322,0.3544973544973545,0.816931216931217,1.453968253968254,7.662433862433862
1522200020,2022-07-10,5,"Dalen Terry (CHI), Quentin Grimes (NYK), Jericho Sims (NYK), Miles McBride (NYK), Micah Potter (NYK)",774,196,13693,1765,3889,769,2112,544,727,575,1472,2047,1141,444,211,541,1160,4843,2.2803617571059434,5.024547803617571,0.9935400516795866,2.7286821705426356,0.7028423772609819,0.9392764857881137,0.7428940568475452,1.9018087855297157,2.644702842377261,1.4741602067183464,0.5736434108527132,0.27260981912144705,0.6989664082687338,1.4987080103359174,6.257105943152455
1522200021,2022-07-10,6,"Johnny Davis (WAS), Quenton Jackson (WAS), Jordan Goodwin (WAS), Ish Wainright (PHX), McKinley Wright IV (PHX), Olivier Sarr (PHX)",422,46,6034,762,1845,236,753,249,343,316,752,1068,624,256,125,246,575,2009,1.8056872037914693,4.372037914691943,0.5592417061611374,1.7843601895734598,0.590047393364929,0.8127962085308057,0.7488151658767772,1.7819905213270142,2.5308056872037916,1.4786729857819905,0.6066350710900474,0.2962085308056872,0.5829383886255924,1.3625592417061612,4.760663507109005
1522200022,2022-07-10,5,"Peyton Watson (DEN), Christian Braun (DEN), Jack White (DEN), Isaiah Mobley (CLE), Ochai Agbaji (CLE)",653,206,13735,1925,3974,541,1518,621,858,532,1535,2067,854,395,377,459,1058,5012,2.9479326186830015,6.085758039816233,0.8284839203675345,2.3246554364471668,0.9509954058192955,1.3139356814701377,0.8147013782542113,2.350689127105666,3.1653905053598774,1.3078101071975499,0.6049004594180705,0.5773353751914242,0.7029096477794793,1.6202143950995407,7.675344563552833
1522200023,2022-07-10,6,"Jonathan Kuminga (GSW), James Wiseman (GSW), Lester Quinones (GSW), Dominick Barlow (SAS), Malaki Branham (SAS), Blake Wesley (SAS)",791,170,14047,2483,5156,467,1433,971,1370,663,1755,2418,1316,356,244,845,1317,6404,3.139064475347661,6.518331226295828,0.5903919089759798,1.8116308470290772,1.2275600505689002,1.731984829329962,0.8381795195954488,2.218710493046776,3.056890012642225,1.663716814159292,0.450063211125158,0.3084702907711757,1.06826801517067,1.6649810366624527,8.096080910240202
1522200024,2022-07-10,9,"Josh Minott (MIN), Kevon Harris (MIN), Wendell Moore Jr. (MIN), Jake LaRavia (MEM), Santi Aldama (MEM), Kenneth Lofton Jr. (MEM), Vince Williams Jr. (MEM), Kennedy Chandler (MEM), David Roddy (MEM)",901,140,14725,2106,4729,765,2256,764,1048,735,2158,2893,1293,475,303,736,1175,5741,2.337402885682575,5.248612652608213,0.8490566037735849,2.5038845726970034,0.8479467258601554,1.16315205327414,0.8157602663706992,2.3951165371809102,3.2108768035516095,1.4350721420643728,0.5271920088790233,0.3362930077691454,0.8168701442841287,1.3041065482796892,6.37180910099889
1522200025,2022-07-10,8,"Kai Jones (CHA), JT Thor (CHA), Nick Richards (CHA), Bryce McGowens (CHA), Mark Williams (CHA), Cole Swider (LAL), Max Christie (LAL), Scotty Pippen Jr. (LAL)",978,301,17581,2557,4896,468,1316,1214,1616,1139,2855,3994,1194,476,546,879,1593,6796,2.614519427402863,5.006134969325154,0.4785276073619632,1.3456032719836402,1.2413087934560327,1.6523517382413089,1.1646216768916156,2.9192229038854807,4.083844580777096,1.2208588957055215,0.4867075664621677,0.558282208588957,0.8987730061349694,1.6288343558282208,6.948875255623722
1522200026,2022-07-11,3,"Naji Marshall (NOP), Trey Murphy III (NOP), Tyrese Martin (ATL)",477,203,12341,2020,4398,813,2255,883,1052,388,1519,1907,1073,404,156,548,729,5736,4.234800838574423,9.220125786163521,1.7044025157232705,4.727463312368973,1.851153039832285,2.2054507337526204,0.8134171907756813,3.1844863731656186,3.9979035639413,2.249475890985325,0.8469601677148847,0.3270440251572327,1.148846960167715,1.528301886792453,12.025157232704403
1522200027,2022-07-11,9,"Daishen Nix (HOU), Tari Eason (HOU), Jabari Smith Jr. (HOU), Josh Christopher (HOU), TyTy Washington Jr. (HOU), Anthony Lamb (HOU), Malaki Branham (SAS), Dominick Barlow (SAS), Blake Wesley (SAS)",1086,300,20894,3167,7217,926,2830,1085,1442,1073,2902,3975,1644,660,425,1078,1807,8345,2.916206261510129,6.64548802946593,0.852670349907919,2.605893186003683,0.9990791896869244,1.3278084714548803,0.9880294659300184,2.67219152854512,3.660220994475138,1.5138121546961325,0.6077348066298343,0.39134438305709024,0.992633517495396,1.66390423572744,7.684162062615101
1522200028,2022-07-11,5,"MarJon Beauchamp (MIL), Sandro Mamukelashvili (MIL), AJ Green (MIL), Sam Hauser (BOS), Matt Ryan (BOS)",760,73,11215,1575,3565,1046,2600,276,359,415,1423,1838,650,256,128,342,868,4472,2.0723684210526314,4.690789473684211,1.3763157894736842,3.4210526315789473,0.3631578947368421,0.4723684210526316,0.5460526315789473,1.8723684210526317,2.418421052631579,0.8552631578947368,0.3368421052631579,0.16842105263157894,0.45,1.1421052631578947,5.88421052631579
1522200029,2022-07-11,9,"Caleb Houstan (ORL), Aaron Wiggins (OKC), Jeremiah Robinson-Earl (OKC), Tre Mann (OKC), Josh Giddey (OKC), Jalen Williams (OKC), Jaylin Williams (OKC), Eugene Omoruyi (OKC), Vít Krejčí (OKC)",1458,639,30285,5218,10943,1564,4214,1606,2046,1364,4332,5696,3735,1048,464,1678,2344,13606,3.578875171467764,7.505486968449931,1.0727023319615911,2.8902606310013716,1.101508916323731,1.4032921810699588,0.9355281207133059,2.97119341563786,3.906721536351166,2.5617283950617282,0.7187928669410151,0.31824417009602196,1.1508916323731138,1.607681755829904,9.33196159122085
1522200030,2022-07-11,4,"A.J. Lawson (DAL), Jaden Hardy (DAL), Johnny Juzang (UTA), Jared Butler (UTA)",469,58,7070,1283,2956,532,1468,407,533,172,725,897,761,215,59,409,639,3505,2.7356076759061834,6.302771855010661,1.1343283582089552,3.1300639658848612,0.8678038379530917,1.1364605543710022,0.36673773987206826,1.5458422174840085,1.9125799573560767,1.6226012793176972,0.4584221748400853,0.1257995735607676,0.8720682302771855,1.3624733475479744,7.473347547974414
1522200031,2022-07-11,9,"Jericho Sims (NYK), Quentin Grimes (NYK), Miles McBride (NYK), Micah Potter (NYK), Greg Brown III (POR), Trendon Watford (POR), Luka Garza (POR), Keon Johnson (POR), Jabari Walker (POR)",1199,289,20951,3033,6625,1067,3003,1147,1525,1050,2689,3739,1686,650,309,1000,1960,8280,2.529608006672227,5.525437864887406,0.8899082568807339,2.5045871559633026,0.9566305254378649,1.2718932443703086,0.8757297748123436,2.242702251876564,3.1184320266889074,1.4061718098415346,0.5421184320266889,0.25771476230191825,0.8340283569641368,1.634695579649708,6.905754795663053
1522200032,2022-07-12,4,"Dalen Terry (CHI), Christian Koloko (TOR), Dalano Banton (TOR), Jeff Dowtin Jr. (TOR)",495,47,6494,945,2173,250,798,379,533,301,697,998,706,240,194,331,590,2519,1.9090909090909092,4.38989898989899,0.5050505050505051,1.612121212121212,0.7656565656565657,1.0767676767676768,0.6080808080808081,1.408080808080808,2.0161616161616163,1.4262626262626263,0.48484848484848486,0.39191919191919194,0.6686868686868687,1.1919191919191918,5.088888888888889
1522200033,2022-07-12,12,"David Roddy (MEM), Xavier Tillman (MEM), Santi Aldama (MEM), Jake LaRavia (MEM), Ziaire Williams (MEM), Kennedy Chandler (MEM), Kenneth Lofton Jr. (MEM), Vince Williams Jr. (MEM), Kessler Edwards (BKN), Day'Ron Sharpe (BKN), David Duke Jr. (BKN), Cam Thomas (BKN)",1451,353,26365,4203,9304,1278,3786,1708,2272,1493,3794,5287,2240,849,559,1401,2232,11392,2.8966230186078565,6.412129565816678,0.8807718814610613,2.6092350103376982,1.177119228118539,1.5658166781529979,1.0289455547898,2.6147484493452793,3.6436940041350794,1.543762922122674,0.5851137146795313,0.3852515506547209,0.9655410062026188,1.538249483115093,7.851137146795313
1522200034,2022-07-12,3,"Tyrese Martin (ATL), Orlando Robinson (MIA), Jamal Cain (MIA)",268,28,3881,536,1213,169,493,212,281,285,550,835,304,115,60,195,356,1453,2,4.526119402985074,0.6305970149253731,1.8395522388059702,0.7910447761194029,1.0485074626865671,1.0634328358208955,2.0522388059701493,3.1156716417910446,1.1343283582089552,0.4291044776119403,0.22388059701492538,0.7276119402985075,1.328358208955224,5.4216417910447765
1522200035,2022-07-12,5,"Justin Jackson (BOS), Jonathan Kuminga (GSW), James Wiseman (GSW), Moses Moody (GSW), Lester Quinones (GSW)",579,146,10775,1997,4041,456,1313,864,1202,574,1434,2008,751,286,224,575,994,5314,3.449050086355786,6.979274611398964,0.7875647668393783,2.2677029360967187,1.4922279792746114,2.075993091537133,0.9913644214162349,2.476683937823834,3.4680483592400693,1.2970639032815199,0.4939550949913644,0.38687392055267705,0.9930915371329879,1.7167530224525043,9.177892918825561
1522200036,2022-07-12,11,"Braxton Key (DET), Jalen Duren (DET), Buddy Boeheim (DET), Stanley Umude (DET), Bennedict Mathurin (IND), Terry Taylor (IND), Isaiah Jackson (IND), Aaron Nesmith (IND), Andrew Nembhard (IND), Kendall Brown (IND), Duane Washington Jr. (IND)",1151,596,25475,4212,8440,911,2555,1999,2581,1490,3627,5117,2239,732,566,1424,2580,11334,3.6594265855777586,7.332754126846221,0.7914856646394439,2.219808861859253,1.736750651607298,2.2423979148566464,1.2945264986967855,3.151172893136403,4.445699391833188,1.945264986967854,0.635968722849696,0.4917463075586447,1.2371850564726325,2.2415291051259776,9.84708948740226
1522200037,2022-07-12,5,"Ish Wainright (PHX), Olivier Sarr (PHX), McKinley Wright IV (PHX), A.J. Lawson (DAL), Jaden Hardy (DAL)",383,21,5033,840,1979,352,988,300,409,159,574,733,426,143,65,272,495,2332,2.1932114882506526,5.16710182767624,0.9190600522193212,2.5796344647519582,0.783289817232376,1.0678851174934725,0.4151436031331593,1.4986945169712793,1.9138381201044385,1.112271540469974,0.3733681462140992,0.16971279373368145,0.7101827676240209,1.2924281984334203,6.088772845953002
1522200038,2022-07-12,6,"Cole Swider (LAL), Max Christie (LAL), Scotty Pippen Jr. (LAL), Moussa Diabaté (LAC), Brandon Boston (LAC), Jason Preston (LAC)",548,103,9404,1335,2926,410,1123,557,756,451,1162,1613,918,374,166,516,762,3637,2.4361313868613137,5.339416058394161,0.7481751824817519,2.0492700729927007,1.0164233576642336,1.3795620437956204,0.822992700729927,2.1204379562043796,2.9434306569343067,1.6751824817518248,0.6824817518248175,0.3029197080291971,0.9416058394160584,1.3905109489051095,6.6368613138686134
1522200039,2022-07-13,6,"Kevon Harris (MIN), Wendell Moore Jr. (MIN), Josh Minott (MIN), MarJon Beauchamp (MIL), Sandro Mamukelashvili (MIL), AJ Green (MIL)",668,35,7528,1047,2344,516,1373,301,393,364,982,1346,510,207,106,305,682,2911,1.5673652694610778,3.5089820359281436,0.7724550898203593,2.055389221556886,0.4505988023952096,0.5883233532934131,0.5449101796407185,1.470059880239521,2.0149700598802394,0.7634730538922155,0.30988023952095806,0.15868263473053892,0.4565868263473054,1.0209580838323353,4.357784431137724
1522200040,2022-07-13,6,"Isaiah Mobley (CLE), Ochai Agbaji (CLE), Bryce McGowens (CHA), JT Thor (CHA), Mark Williams (CHA), Kai Jones (CHA)",686,210,11988,1700,3416,389,1152,608,822,702,1638,2340,629,314,340,484,990,4397,2.478134110787172,4.979591836734694,0.5670553935860059,1.6793002915451896,0.8862973760932945,1.1982507288629738,1.0233236151603498,2.3877551020408165,3.4110787172011663,0.9169096209912536,0.4577259475218659,0.4956268221574344,0.7055393586005831,1.4431486880466473,6.409620991253644
1522200041,2022-07-13,3,"Johnny Davis (WAS), Jordan Goodwin (WAS), Quenton Jackson (WAS)",300,42,4510,599,1447,160,518,193,269,237,564,801,506,205,85,196,391,1551,1.9966666666666666,4.823333333333333,0.5333333333333333,1.7266666666666666,0.6433333333333333,0.8966666666666666,0.79,1.88,2.67,1.6866666666666668,0.6833333333333333,0.2833333333333333,0.6533333333333333,1.3033333333333332,5.17
1522200042,2022-07-13,5,"Christian Koloko (TOR), Jeff Dowtin Jr. (TOR), Dalano Banton (TOR), Johnny Juzang (UTA), Jared Butler (UTA)",533,81,8173,1330,3051,445,1308,454,598,314,841,1155,959,281,190,425,699,3559,2.4953095684803004,5.7242026266416515,0.8348968105065666,2.4540337711069418,0.851782363977486,1.1219512195121952,0.5891181988742964,1.577861163227017,2.1669793621013134,1.799249530956848,0.5272045028142589,0.35647279549718575,0.797373358348968,1.3114446529080674,6.677298311444653
1522200043,2022-07-13,12,"Jared Rhoden (SAC), Keegan Murray (SAC), Neemias Queta (SAC), Keon Ellis (SAC), Ousmane Dieng (OKC), Jaylin Williams (OKC), Jalen Williams (OKC), Tre Mann (OKC), Aaron Wiggins (OKC), Eugene Omoruyi (OKC), Lindy Waters III (OKC), Vít Krejčí (OKC)",1682,660,34388,5556,11667,2029,5383,1574,2002,1395,4378,5773,2996,1245,697,1430,2917,14715,3.3032104637336506,6.936385255648038,1.2063020214030915,3.200356718192628,0.9357907253269917,1.1902497027348395,0.8293697978596909,2.602853745541023,3.4322235434007133,1.7812128418549347,0.7401902497027348,0.41438763376932225,0.8501783590963139,1.7342449464922711,8.748513674197383
1522200044,2022-07-13,7,"Orlando Robinson (MIA), Haywood Highsmith (MIA), Dru Smith (MIA), Jamal Cain (MIA), Charles Bassey (PHI), Trevelin Queen (PHI), Julian Champagnie (PHI)",739,194,12684,1587,3503,641,1761,499,662,746,1678,2424,836,470,330,534,1134,4314,2.147496617050068,4.740189445196211,0.8673883626522327,2.3829499323410013,0.6752368064952639,0.8958051420838972,1.0094722598105548,2.27063599458728,3.280108254397835,1.1312584573748308,0.6359945872801083,0.4465493910690122,0.7225981055480379,1.5345060893098783,5.837618403247632
1522200045,2022-07-13,5,"Peyton Watson (DEN), Christian Braun (DEN), Jack White (DEN), Brandon Boston (LAC), Jason Preston (LAC)",546,122,10753,1598,3286,370,1047,608,836,408,1301,1709,760,344,302,397,844,4174,2.9267399267399266,6.018315018315018,0.6776556776556777,1.9175824175824177,1.1135531135531136,1.531135531135531,0.7472527472527473,2.3827838827838828,3.13003663003663,1.3919413919413919,0.63003663003663,0.5531135531135531,0.7271062271062271,1.5457875457875458,7.644688644688645
1522200046,2022-07-14,4,"Tyrese Martin (ATL), Malaki Branham (SAS), Dominick Barlow (SAS), Blake Wesley (SAS)",516,81,8383,1239,2845,363,1101,372,509,299,849,1148,902,228,95,480,669,3213,2.4011627906976742,5.513565891472868,0.7034883720930233,2.133720930232558,0.7209302325581395,0.9864341085271318,0.5794573643410853,1.6453488372093024,2.2248062015503876,1.748062015503876,0.4418604651162791,0.18410852713178294,0.9302325581395349,1.2965116279069768,6.226744186046512
1522200047,2022-07-14,9,"David Roddy (MEM), Santi Aldama (MEM), Xavier Tillman (MEM), Jake LaRavia (MEM), Ziaire Williams (MEM), Kennedy Chandler (MEM), Kenneth Lofton Jr. (MEM), Vince Williams Jr. (MEM), Justin Jackson (BOS)",1006,247,18706,2669,6029,933,2826,929,1304,967,2764,3731,1562,637,389,923,1505,7200,2.6530815109343937,5.993041749502982,0.9274353876739563,2.809145129224652,0.9234592445328031,1.2962226640159045,0.9612326043737575,2.7475149105367795,3.7087475149105367,1.5526838966202783,0.6332007952286283,0.3866799204771372,0.9174950298210736,1.4960238568588469,7.157057654075547
1522200048,2022-07-14,6,"Dalen Terry (CHI), Bryce McGowens (CHA), JT Thor (CHA), Mark Williams (CHA), Kai Jones (CHA), Justin Minaya (CHA)",689,123,9678,1325,2619,216,715,569,787,633,1449,2082,599,285,301,433,907,3435,1.9230769230769231,3.8011611030478956,0.3134978229317852,1.0377358490566038,0.8258345428156749,1.1422351233671988,0.918722786647315,2.1030478955007257,3.021770682148041,0.8693759071117562,0.41364296081277213,0.43686502177068215,0.6284470246734397,1.316400580551524,4.985486211901306
1522200049,2022-07-14,5,"Isaiah Mobley (CLE), Ochai Agbaji (CLE), Stanley Umude (DET), Braxton Key (DET), Buddy Boeheim (DET)",317,97,5412,697,1601,292,838,186,246,207,511,718,293,146,109,181,422,1872,2.1987381703470033,5.0504731861198735,0.9211356466876972,2.643533123028391,0.5867507886435331,0.7760252365930599,0.6529968454258676,1.61198738170347,2.2649842271293377,0.9242902208201893,0.4605678233438486,0.3438485804416404,0.5709779179810726,1.3312302839116719,5.905362776025236
1522200050,2022-07-14,5,"A.J. Lawson (DAL), Jaden Hardy (DAL), MarJon Beauchamp (MIL), Sandro Mamukelashvili (MIL), AJ Green (MIL)",710,49,9384,1510,3466,740,1960,455,619,361,1165,1526,704,225,92,450,834,4215,2.1267605633802815,4.881690140845071,1.0422535211267605,2.76056338028169,0.6408450704225352,0.8718309859154929,0.5084507042253521,1.6408450704225352,2.149295774647887,0.9915492957746479,0.31690140845070425,0.1295774647887324,0.6338028169014085,1.1746478873239437,5.936619718309859
1522200051,2022-07-14,5,"Jericho Sims (NYK), Quentin Grimes (NYK), Miles McBride (NYK), Micah Potter (NYK), Caleb Houstan (ORL)",772,212,14226,1770,3970,890,2396,507,655,577,1454,2031,1035,411,190,495,1127,4937,2.2927461139896375,5.142487046632124,1.1528497409326426,3.1036269430051813,0.6567357512953368,0.8484455958549223,0.7474093264248705,1.883419689119171,2.6308290155440415,1.3406735751295338,0.5323834196891192,0.24611398963730569,0.6411917098445595,1.4598445595854923,6.3950777202072535
1522200052,2022-07-14,7,"Kessler Edwards (BKN), Day'Ron Sharpe (BKN), David Duke Jr. (BKN), Cam Thomas (BKN), Wendell Moore Jr. (MIN), Josh Minott (MIN), Kevon Harris (MIN)",689,109,9420,1755,3761,402,1146,870,1079,611,1248,1859,801,290,213,557,893,4782,2.547169811320755,5.4586357039187225,0.5834542815674891,1.6632801161103048,1.262699564586357,1.5660377358490567,0.8867924528301887,1.8113207547169812,2.69811320754717,1.16255442670537,0.420899854862119,0.30914368650217705,0.8084179970972424,1.2960812772133528,6.9404934687953554
