gameId,GAME_DATE,teamTricode,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1522300015,2023-07-08,PHX,2,"Toumani Camara, Jordan Goodwin",234,144,5886,729,1680,261,741,219,295,438,720,1158,459,260,112,275,523,1938,3.1153846153846154,7.17948717948718,1.1153846153846154,3.1666666666666665,0.9358974358974359,1.2606837606837606,1.8717948717948718,3.076923076923077,4.948717948717949,1.9615384615384615,1.1111111111111112,0.47863247863247865,1.1752136752136753,2.235042735042735,8.282051282051283
1522300016,2023-07-08,LAC,3,"Jordan Miller, Kobe Brown, Moussa Diabaté",211,8,2419,310,604,29,120,114,176,267,385,652,143,87,56,111,213,763,1.4691943127962086,2.862559241706161,0.13744075829383887,0.5687203791469194,0.5402843601895735,0.8341232227488151,1.2654028436018958,1.8246445497630333,3.090047393364929,0.6777251184834123,0.41232227488151657,0.26540284360189575,0.5260663507109005,1.009478672985782,3.6161137440758293
1522300016,2023-07-08,UTA,4,"Ochai Agbaji, Micah Potter, Keyonte George, Johnny Juzang",422,185,10045,1453,3461,674,1921,571,707,278,1071,1349,1018,248,120,574,663,4151,3.443127962085308,8.201421800947868,1.5971563981042654,4.552132701421801,1.353080568720379,1.6753554502369667,0.6587677725118484,2.537914691943128,3.1966824644549763,2.4123222748815167,0.5876777251184834,0.2843601895734597,1.3601895734597156,1.5710900473933649,9.836492890995261
1522300017,2023-07-09,CLE,4,"Emoni Bates, Sam Merrill, Craig Porter Jr., Pete Nance",280,13,4005,561,1310,344,892,120,153,106,392,498,433,115,53,152,289,1586,2.0035714285714286,4.678571428571429,1.2285714285714286,3.1857142857142855,0.42857142857142855,0.5464285714285714,0.37857142857142856,1.4,1.7785714285714285,1.5464285714285715,0.4107142857142857,0.18928571428571428,0.5428571428571428,1.0321428571428573,5.664285714285715
1522300017,2023-07-09,TOR,2,"Moses Brown, Gradey Dick",149,78,3174,521,1206,202,567,194,248,120,335,455,175,93,23,155,251,1438,3.4966442953020134,8.093959731543624,1.3557046979865772,3.8053691275167787,1.3020134228187918,1.6644295302013423,0.8053691275167785,2.248322147651007,3.053691275167785,1.174496644295302,0.6241610738255033,0.15436241610738255,1.0402684563758389,1.6845637583892616,9.651006711409396
1522300018,2023-07-09,CHA,3,"Brandon Miller, Nick Smith Jr., Bryce McGowens",284,136,6319,1114,2675,489,1344,338,404,135,616,751,530,144,85,363,469,3055,3.9225352112676055,9.419014084507042,1.721830985915493,4.732394366197183,1.1901408450704225,1.4225352112676057,0.4753521126760563,2.1690140845070425,2.6443661971830985,1.8661971830985915,0.5070422535211268,0.2992957746478873,1.278169014084507,1.6514084507042253,10.757042253521126
1522300018,2023-07-09,LAL,5,"Jalen Hood-Schifino, Cole Swider, Colin Castleton, Max Christie, Maxwell Lewis",313,48,4674,543,1318,220,645,242,299,143,524,667,315,118,78,212,322,1548,1.7348242811501597,4.210862619808307,0.7028753993610224,2.060702875399361,0.7731629392971247,0.9552715654952076,0.45686900958466453,1.6741214057507987,2.130990415335463,1.0063897763578276,0.3769968051118211,0.24920127795527156,0.6773162939297125,1.0287539936102237,4.945686900958466
1522300019,2023-07-09,BKN,2,"Jalen Wilson, Noah Clowney",191,49,4108,505,1264,245,730,261,321,191,472,663,248,83,46,159,342,1516,2.643979057591623,6.617801047120419,1.2827225130890052,3.8219895287958114,1.3664921465968587,1.6806282722513088,1,2.4712041884816753,3.4712041884816753,1.2984293193717278,0.43455497382198954,0.24083769633507854,0.8324607329842932,1.7905759162303665,7.93717277486911
1522300020,2023-07-09,DET,7,"Marcus Sasser, James Wiseman, Jalen Duren, Ausar Thompson, Jaden Ivey, Jared Rhoden, Stanley Umude",637,337,13960,2474,4816,418,1222,1012,1393,1003,2280,3283,1493,455,370,951,1465,6378,3.8838304552590266,7.56043956043956,0.6562009419152276,1.9183673469387754,1.5886970172684458,2.1868131868131866,1.5745682888540031,3.5792778649921506,5.153846153846154,2.3437990580847723,0.7142857142857143,0.5808477237048666,1.4929356357927785,2.2998430141287285,10.012558869701726
1522300020,2023-07-09,HOU,4,"Jabari Smith Jr., Tari Eason, Jay Huff, Cam Whitmore",394,138,8544,1543,3337,545,1503,530,690,530,1471,2001,413,284,260,362,705,4161,3.916243654822335,8.469543147208121,1.383248730964467,3.814720812182741,1.3451776649746192,1.751269035532995,1.3451776649746192,3.733502538071066,5.0786802030456855,1.0482233502538072,0.7208121827411168,0.6598984771573604,0.9187817258883249,1.7893401015228427,10.560913705583756
1522300021,2023-07-09,BOS,3,"Jordan Walsh, Justin Champagnie, JD Davison",162,34,2194,295,633,111,327,78,113,163,353,516,126,98,62,99,171,779,1.8209876543209877,3.9074074074074074,0.6851851851851852,2.0185185185185186,0.48148148148148145,0.6975308641975309,1.0061728395061729,2.1790123456790123,3.185185185185185,0.7777777777777778,0.6049382716049383,0.38271604938271603,0.6111111111111112,1.0555555555555556,4.808641975308642
1522300021,2023-07-09,WAS,6,"Bilal Coulibaly, Patrick Baldwin Jr., Tristan Vukcevic, Johnny Davis, Ryan Rollins, Quenton Jackson",413,118,7076,976,2208,307,900,425,580,266,877,1143,609,279,177,385,639,2684,2.36319612590799,5.346246973365617,0.7433414043583535,2.179176755447942,1.0290556900726393,1.4043583535108959,0.6440677966101694,2.123486682808717,2.767554479418886,1.4745762711864407,0.6755447941888619,0.42857142857142855,0.9322033898305084,1.5472154963680387,6.498789346246974
1522300022,2023-07-09,POR,8,"Jabari Walker, Kris Murray, Ibou Badji, Shaedon Sharpe, Duop Reath, Rayan Rupert, Justin Minaya, Nate Williams",689,170,11909,1799,4118,540,1744,683,930,740,1526,2266,785,356,189,596,1040,4821,2.611030478955007,5.97677793904209,0.783744557329463,2.5312046444121914,0.9912917271407837,1.3497822931785195,1.0740203193033382,2.2148040638606674,3.288824383164006,1.13933236574746,0.5166908563134979,0.274310595065312,0.865021770682148,1.509433962264151,6.997097242380261
1522300022,2023-07-09,SAS,6,"Dominick Barlow, Julian Champagnie, Victor Wembanyama, Malaki Branham, Blake Wesley, Sidy Cissoko",616,242,11663,2085,4618,719,2080,847,1076,518,1862,2380,1210,383,566,802,829,5736,3.38474025974026,7.496753246753247,1.1672077922077921,3.3766233766233764,1.375,1.7467532467532467,0.8409090909090909,3.022727272727273,3.8636363636363638,1.9642857142857142,0.6217532467532467,0.9188311688311688,1.301948051948052,1.3457792207792207,9.311688311688311
1522300023,2023-07-09,ATL,4,"AJ Griffin, Mouhamed Gueye, Kobe Bufkin, Vít Krejčí",165,58,2791,346,791,165,462,93,127,100,341,441,277,93,78,112,256,950,2.096969696969697,4.793939393939394,1,2.8,0.5636363636363636,0.7696969696969697,0.6060606060606061,2.066666666666667,2.672727272727273,1.6787878787878787,0.5636363636363636,0.4727272727272727,0.6787878787878788,1.5515151515151515,5.757575757575758
1522300023,2023-07-09,DEN,5,"Julian Strawther, Peyton Watson, Jalen Pickett, Collin Gillespie, Hunter Tyson",465,41,6995,949,2165,358,1037,319,438,190,775,965,565,214,220,274,630,2575,2.0408602150537636,4.655913978494624,0.7698924731182796,2.2301075268817203,0.6860215053763441,0.9419354838709677,0.40860215053763443,1.6666666666666667,2.075268817204301,1.2150537634408602,0.46021505376344085,0.4731182795698925,0.589247311827957,1.3548387096774193,5.537634408602151
1522300024,2023-07-09,GSW,3,"Lester Quinones, Gui Santos, Brandin Podziemski",267,63,5215,748,1679,294,805,198,275,297,767,1064,647,168,43,243,393,1988,2.801498127340824,6.288389513108614,1.101123595505618,3.0149812734082397,0.7415730337078652,1.0299625468164795,1.1123595505617978,2.8726591760299627,3.9850187265917603,2.4232209737827715,0.6292134831460674,0.16104868913857678,0.9101123595505618,1.4719101123595506,7.4456928838951315
1522300024,2023-07-09,NOP,3,"E.J. Liddell, Jordan Hawkins, Dyson Daniels",280,111,6487,984,2267,344,1015,268,375,243,762,1005,637,366,113,316,412,2580,3.5142857142857142,8.096428571428572,1.2285714285714286,3.625,0.9571428571428572,1.3392857142857142,0.8678571428571429,2.7214285714285715,3.5892857142857144,2.275,1.3071428571428572,0.4035714285714286,1.1285714285714286,1.4714285714285715,9.214285714285714
1522300025,2023-07-10,CLE,4,"Emoni Bates, Sam Merrill, Craig Porter Jr., Pete Nance",280,13,4005,561,1310,344,892,120,153,106,392,498,433,115,53,152,289,1586,2.0035714285714286,4.678571428571429,1.2285714285714286,3.1857142857142855,0.42857142857142855,0.5464285714285714,0.37857142857142856,1.4,1.7785714285714285,1.5464285714285715,0.4107142857142857,0.18928571428571428,0.5428571428571428,1.0321428571428573,5.664285714285715
1522300025,2023-07-10,MEM,5,"David Roddy, Jake LaRavia, Kenneth Lofton Jr., Jacob Gilyard, GG Jackson",338,57,6330,911,2164,372,1054,398,539,308,746,1054,589,211,94,350,450,2592,2.695266272189349,6.402366863905326,1.1005917159763314,3.1183431952662723,1.1775147928994083,1.5946745562130178,0.9112426035502958,2.2071005917159763,3.1183431952662723,1.742603550295858,0.6242603550295858,0.2781065088757396,1.0355029585798816,1.331360946745562,7.668639053254438
1522300026,2023-07-10,MIA,5,"Nikola Jović, Jamal Cain, Orlando Robinson, Drew Peterson, Dru Smith",286,66,4495,620,1369,244,636,248,325,237,652,889,415,157,76,230,428,1732,2.167832167832168,4.786713286713287,0.8531468531468531,2.2237762237762237,0.8671328671328671,1.1363636363636365,0.8286713286713286,2.2797202797202796,3.1083916083916083,1.451048951048951,0.548951048951049,0.26573426573426573,0.8041958041958042,1.4965034965034965,6.055944055944056
1522300026,2023-07-10,PHX,1,Toumani Camara,148,127,4287,525,1154,193,532,166,225,312,481,793,262,182,83,193,404,1409,3.5472972972972974,7.797297297297297,1.304054054054054,3.5945945945945947,1.1216216216216217,1.5202702702702702,2.108108108108108,3.25,5.358108108108108,1.7702702702702702,1.2297297297297298,0.5608108108108109,1.304054054054054,2.72972972972973,9.52027027027027
1522300027,2023-07-10,DAL,5,"A.J. Lawson, Olivier-Maxence Prosper, Dereck Lively II, Jaden Hardy, Braxton Key",404,88,5811,981,1990,230,676,350,533,375,854,1229,457,166,162,288,533,2542,2.4282178217821784,4.925742574257426,0.5693069306930693,1.6732673267326732,0.8663366336633663,1.3193069306930694,0.9282178217821783,2.113861386138614,3.042079207920792,1.131188118811881,0.41089108910891087,0.400990099009901,0.7128712871287128,1.3193069306930694,6.292079207920792
1522300027,2023-07-10,PHI,1,Ricky Council IV,105,12,1539,231,575,67,245,176,224,65,195,260,113,40,14,57,84,705,2.2,5.476190476190476,0.638095238095238,2.3333333333333335,1.6761904761904762,2.1333333333333333,0.6190476190476191,1.8571428571428572,2.4761904761904763,1.0761904761904761,0.38095238095238093,0.13333333333333333,0.5428571428571428,0.8,6.714285714285714
1522300028,2023-07-10,IND,7,"Bennedict Mathurin, Jarace Walker, Isaiah Jackson, Ben Sheppard, Andrew Nembhard, Oscar Tshiebwe, Isaiah Wong",600,200,12258,1882,4017,517,1481,848,1068,486,1482,1968,1243,427,178,649,1127,5129,3.1366666666666667,6.695,0.8616666666666667,2.4683333333333333,1.4133333333333333,1.78,0.81,2.47,3.28,2.0716666666666668,0.7116666666666667,0.2966666666666667,1.0816666666666668,1.8783333333333334,8.548333333333334
1522300028,2023-07-10,ORL,3,"Jett Howard, Caleb Houstan, Anthony Black",342,62,5422,645,1555,297,853,253,347,153,452,605,445,173,92,263,471,1840,1.8859649122807018,4.546783625730995,0.868421052631579,2.4941520467836256,0.7397660818713451,1.0146198830409356,0.4473684210526316,1.3216374269005848,1.7690058479532165,1.3011695906432748,0.5058479532163743,0.26900584795321636,0.7690058479532164,1.3771929824561404,5.380116959064328
1522300029,2023-07-10,MIN,3,"Leonard Miller, Josh Minott, Brandon Williams",158,3,1051,198,403,47,138,104,126,40,126,166,127,49,25,62,88,547,1.2531645569620253,2.550632911392405,0.2974683544303797,0.8734177215189873,0.6582278481012658,0.7974683544303798,0.25316455696202533,0.7974683544303798,1.0506329113924051,0.8037974683544303,0.310126582278481,0.15822784810126583,0.3924050632911392,0.5569620253164557,3.462025316455696
1522300029,2023-07-10,UTA,4,"Micah Potter, Luka Samanic, Keyonte George, Johnny Juzang",323,119,7068,1069,2652,524,1521,544,659,165,828,993,856,148,53,484,453,3206,3.3095975232198143,8.210526315789474,1.6222910216718267,4.708978328173375,1.6842105263157894,2.040247678018576,0.5108359133126935,2.5634674922600618,3.0743034055727554,2.65015479876161,0.4582043343653251,0.16408668730650156,1.498452012383901,1.4024767801857585,9.925696594427244
1522300030,2023-07-10,LAC,3,"Jordan Miller, Kobe Brown, Moussa Diabaté",211,8,2419,310,604,29,120,114,176,267,385,652,143,87,56,111,213,763,1.4691943127962086,2.862559241706161,0.13744075829383887,0.5687203791469194,0.5402843601895735,0.8341232227488151,1.2654028436018958,1.8246445497630333,3.090047393364929,0.6777251184834123,0.41232227488151657,0.26540284360189575,0.5260663507109005,1.009478672985782,3.6161137440758293
1522300030,2023-07-10,SAC,4,"Colby Jones, Kessler Edwards, Neemias Queta, Keon Ellis",390,73,5713,721,1420,269,669,211,278,303,675,978,391,265,197,214,598,1922,1.8487179487179488,3.641025641025641,0.6897435897435897,1.7153846153846153,0.541025641025641,0.7128205128205128,0.7769230769230769,1.7307692307692308,2.5076923076923077,1.0025641025641026,0.6794871794871795,0.5051282051282051,0.5487179487179488,1.5333333333333334,4.9282051282051285
1522300031,2023-07-11,BKN,2,"Jalen Wilson, Noah Clowney",191,49,4108,505,1264,245,730,261,321,191,472,663,248,83,46,159,342,1516,2.643979057591623,6.617801047120419,1.2827225130890052,3.8219895287958114,1.3664921465968587,1.6806282722513088,1,2.4712041884816753,3.4712041884816753,1.2984293193717278,0.43455497382198954,0.24083769633507854,0.8324607329842932,1.7905759162303665,7.93717277486911
1522300031,2023-07-11,MIL,4,"MarJon Beauchamp, Andre Jackson Jr., Chris Livingston, AJ Green",378,60,4786,537,1197,312,771,108,149,181,551,732,323,120,39,191,503,1494,1.4206349206349207,3.1666666666666665,0.8253968253968254,2.0396825396825395,0.2857142857142857,0.3941798941798942,0.47883597883597884,1.4576719576719577,1.9365079365079365,0.8544973544973545,0.31746031746031744,0.10317460317460317,0.5052910052910053,1.3306878306878307,3.9523809523809526
1522300032,2023-07-11,HOU,1,Cam Whitmore,98,5,1707,391,870,144,403,130,184,80,251,331,82,61,30,92,108,1056,3.989795918367347,8.877551020408163,1.469387755102041,4.112244897959184,1.3265306122448979,1.8775510204081634,0.8163265306122449,2.561224489795918,3.377551020408163,0.8367346938775511,0.6224489795918368,0.30612244897959184,0.9387755102040817,1.1020408163265305,10.775510204081632
1522300032,2023-07-11,OKC,1,Cason Wallace,150,56,3568,449,931,172,442,59,74,123,293,416,293,196,72,104,274,1129,2.993333333333333,6.206666666666667,1.1466666666666667,2.9466666666666668,0.3933333333333333,0.49333333333333335,0.82,1.9533333333333334,2.7733333333333334,1.9533333333333334,1.3066666666666666,0.48,0.6933333333333334,1.8266666666666667,7.526666666666666
1522300033,2023-07-11,NOP,2,"Jordan Hawkins, Dyson Daniels",260,111,6411,975,2246,341,1000,264,371,240,751,991,633,363,110,312,399,2555,3.75,8.638461538461538,1.3115384615384615,3.8461538461538463,1.0153846153846153,1.426923076923077,0.9230769230769231,2.8884615384615384,3.8115384615384613,2.4346153846153844,1.396153846153846,0.4230769230769231,1.2,1.5346153846153847,9.826923076923077
1522300034,2023-07-11,CHA,4,"Brandon Miller, Nick Smith Jr., Bryce McGowens, Leaky Black",310,139,6603,1139,2727,498,1364,348,419,144,655,799,554,152,96,369,488,3124,3.674193548387097,8.796774193548387,1.6064516129032258,4.4,1.1225806451612903,1.3516129032258064,0.4645161290322581,2.1129032258064515,2.57741935483871,1.7870967741935484,0.49032258064516127,0.3096774193548387,1.1903225806451614,1.5741935483870968,10.07741935483871
1522300034,2023-07-11,POR,7,"Jabari Walker, Kris Murray, Ibou Badji, Shaedon Sharpe, Duop Reath, Justin Minaya, Rayan Rupert",647,170,11633,1745,4006,532,1713,671,909,723,1507,2230,769,344,184,578,1014,4693,2.697063369397218,6.1916537867078825,0.8222565687789799,2.6476043276661514,1.0370942812983,1.4049459041731067,1.1174652241112828,2.329211746522411,3.446676970633694,1.1885625965996909,0.5316846986089645,0.28438948995363217,0.893353941267388,1.5672333848531685,7.253477588871716
1522300035,2023-07-11,CHI,4,"Dalen Terry, Julian Phillips, Javon Freeman-Liberty, Jontay Porter",299,23,3877,444,1017,146,471,195,261,188,406,594,330,146,84,168,406,1229,1.4849498327759196,3.4013377926421406,0.4882943143812709,1.5752508361204014,0.6521739130434783,0.8729096989966555,0.6287625418060201,1.3578595317725752,1.9866220735785953,1.1036789297658862,0.4882943143812709,0.2809364548494983,0.5618729096989966,1.3578595317725752,4.110367892976589
1522300035,2023-07-11,SAC,3,"Keon Ellis, Kessler Edwards, Colby Jones",300,67,4517,522,1113,269,666,145,189,161,459,620,326,234,134,161,442,1458,1.74,3.71,0.8966666666666666,2.22,0.48333333333333334,0.63,0.5366666666666666,1.53,2.066666666666667,1.0866666666666667,0.78,0.44666666666666666,0.5366666666666666,1.4733333333333334,4.86
1522300036,2023-07-11,SAS,5,"Julian Champagnie, Sidy Cissoko, Dominick Barlow, Malaki Branham, Blake Wesley",499,125,8030,1126,2575,449,1283,397,520,275,844,1119,768,243,136,393,571,3098,2.256513026052104,5.160320641282565,0.8997995991983968,2.571142284569138,0.7955911823647295,1.0420841683366733,0.5511022044088176,1.691382765531062,2.2424849699398797,1.5390781563126252,0.48697394789579157,0.2725450901803607,0.7875751503006012,1.1442885771543085,6.208416833667335
1522300036,2023-07-11,WAS,6,"Bilal Coulibaly, Tristan Vukcevic, Johnny Davis, Ryan Rollins, Quenton Jackson, Patrick Baldwin Jr.",413,118,7076,976,2208,307,900,425,580,266,877,1143,609,279,177,385,639,2684,2.36319612590799,5.346246973365617,0.7433414043583535,2.179176755447942,1.0290556900726393,1.4043583535108959,0.6440677966101694,2.123486682808717,2.767554479418886,1.4745762711864407,0.6755447941888619,0.42857142857142855,0.9322033898305084,1.5472154963680387,6.498789346246974
1522300037,2023-07-12,LAC,2,"Jordan Miller, Kobe Brown",129,0,1114,133,305,29,114,36,46,65,125,190,83,36,15,48,100,331,1.0310077519379846,2.364341085271318,0.2248062015503876,0.8837209302325582,0.27906976744186046,0.35658914728682173,0.5038759689922481,0.9689922480620154,1.4728682170542635,0.6434108527131783,0.27906976744186046,0.11627906976744186,0.37209302325581395,0.7751937984496124,2.565891472868217
1522300037,2023-07-12,MEM,5,"David Roddy, Jake LaRavia, Kenneth Lofton Jr., Jacob Gilyard, GG Jackson",338,57,6330,911,2164,372,1054,398,539,308,746,1054,589,211,94,350,450,2592,2.695266272189349,6.402366863905326,1.1005917159763314,3.1183431952662723,1.1775147928994083,1.5946745562130178,0.9112426035502958,2.2071005917159763,3.1183431952662723,1.742603550295858,0.6242603550295858,0.2781065088757396,1.0355029585798816,1.331360946745562,7.668639053254438
1522300038,2023-07-12,ATL,3,"Mouhamed Gueye, Vít Krejčí, Kobe Bufkin",145,58,2620,328,729,155,423,91,125,98,325,423,272,92,76,104,250,902,2.2620689655172415,5.027586206896552,1.0689655172413792,2.9172413793103447,0.6275862068965518,0.8620689655172413,0.6758620689655173,2.2413793103448274,2.9172413793103447,1.8758620689655172,0.6344827586206897,0.5241379310344828,0.7172413793103448,1.7241379310344827,6.220689655172414
1522300038,2023-07-12,MIN,3,"Josh Minott, Leonard Miller, Brandon Williams",158,3,1051,198,403,47,138,104,126,40,126,166,127,49,25,62,88,547,1.2531645569620253,2.550632911392405,0.2974683544303797,0.8734177215189873,0.6582278481012658,0.7974683544303798,0.25316455696202533,0.7974683544303798,1.0506329113924051,0.8037974683544303,0.310126582278481,0.15822784810126583,0.3924050632911392,0.5569620253164557,3.462025316455696
1522300039,2023-07-12,DAL,5,"A.J. Lawson, Olivier-Maxence Prosper, Dereck Lively II, Jaden Hardy, Braxton Key",404,88,5811,981,1990,230,676,350,533,375,854,1229,457,166,162,288,533,2542,2.4282178217821784,4.925742574257426,0.5693069306930693,1.6732673267326732,0.8663366336633663,1.3193069306930694,0.9282178217821783,2.113861386138614,3.042079207920792,1.131188118811881,0.41089108910891087,0.400990099009901,0.7128712871287128,1.3193069306930694,6.292079207920792
1522300039,2023-07-12,GSW,3,"Gui Santos, Lester Quinones, Brandin Podziemski",267,63,5215,748,1679,294,805,198,275,297,767,1064,647,168,43,243,393,1988,2.801498127340824,6.288389513108614,1.101123595505618,3.0149812734082397,0.7415730337078652,1.0299625468164795,1.1123595505617978,2.8726591760299627,3.9850187265917603,2.4232209737827715,0.6292134831460674,0.16104868913857678,0.9101123595505618,1.4719101123595506,7.4456928838951315
1522300040,2023-07-12,DET,5,"Jared Rhoden, Tosan Evbuomwan, Ausar Thompson, Marcus Sasser, Stanley Umude",372,110,6969,1081,2302,267,801,393,545,348,874,1222,739,301,158,389,688,2822,2.9059139784946235,6.188172043010753,0.717741935483871,2.153225806451613,1.0564516129032258,1.4650537634408602,0.9354838709677419,2.349462365591398,3.28494623655914,1.9865591397849462,0.8091397849462365,0.42473118279569894,1.0456989247311828,1.8494623655913978,7.586021505376344
1522300040,2023-07-12,TOR,2,"Moses Brown, Gradey Dick",149,78,3174,521,1206,202,567,194,248,120,335,455,175,93,23,155,251,1438,3.4966442953020134,8.093959731543624,1.3557046979865772,3.8053691275167787,1.3020134228187918,1.6644295302013423,0.8053691275167785,2.248322147651007,3.053691275167785,1.174496644295302,0.6241610738255033,0.15436241610738255,1.0402684563758389,1.6845637583892616,9.651006711409396
1522300041,2023-07-12,IND,4,"Jarace Walker, Oscar Tshiebwe, Ben Sheppard, Isaiah Wong",271,16,4138,519,1184,227,629,155,204,164,564,728,327,166,54,160,405,1420,1.915129151291513,4.369003690036901,0.8376383763837638,2.321033210332103,0.5719557195571956,0.7527675276752768,0.6051660516605166,2.081180811808118,2.6863468634686347,1.2066420664206643,0.6125461254612546,0.1992619926199262,0.5904059040590406,1.4944649446494465,5.239852398523985
1522300041,2023-07-12,OKC,6,"Jared Butler, Ousmane Dieng, Chet Holmgren, Jaylin Williams, Cason Wallace, Jeremiah Robinson-Earl",655,208,12492,1920,4011,656,1795,623,784,579,1929,2508,1309,467,433,594,1033,5119,2.931297709923664,6.123664122137405,1.001526717557252,2.7404580152671754,0.9511450381679389,1.1969465648854962,0.8839694656488549,2.9450381679389315,3.829007633587786,1.998473282442748,0.7129770992366412,0.6610687022900763,0.9068702290076336,1.5770992366412213,7.815267175572519
1522300042,2023-07-12,ORL,2,"Jett Howard, Anthony Black",225,43,3819,485,1159,161,500,217,304,106,340,446,381,136,82,234,348,1348,2.1555555555555554,5.151111111111111,0.7155555555555555,2.2222222222222223,0.9644444444444444,1.3511111111111112,0.4711111111111111,1.511111111111111,1.9822222222222223,1.6933333333333334,0.6044444444444445,0.36444444444444446,1.04,1.5466666666666666,5.9911111111111115
1522300043,2023-07-12,DEN,4,"Hunter Tyson, Julian Strawther, Jalen Pickett, Collin Gillespie",317,19,3851,537,1290,265,749,153,195,87,387,474,385,124,39,160,364,1492,1.6940063091482649,4.069400630914826,0.8359621451104101,2.362776025236593,0.48264984227129337,0.6151419558359621,0.2744479495268139,1.220820189274448,1.4952681388012619,1.2145110410094637,0.3911671924290221,0.12302839116719243,0.5047318611987381,1.1482649842271293,4.7066246056782335
1522300043,2023-07-12,UTA,5,"Luka Samanic, Micah Potter, Ochai Agbaji, Keyonte George, Johnny Juzang",465,192,10449,1513,3619,687,1985,615,763,300,1151,1451,1037,253,127,602,695,4328,3.253763440860215,7.7827956989247316,1.4774193548387098,4.268817204301075,1.3225806451612903,1.6408602150537634,0.6451612903225806,2.475268817204301,3.120430107526882,2.2301075268817203,0.5440860215053763,0.2731182795698925,1.2946236559139785,1.4946236559139785,9.30752688172043
1522300044,2023-07-12,BOS,4,"Dalano Banton, Jordan Walsh, Justin Champagnie, JD Davison",283,50,4361,695,1640,242,748,263,358,234,595,829,413,174,116,262,293,1895,2.4558303886925796,5.795053003533569,0.8551236749116607,2.6431095406360425,0.9293286219081273,1.265017667844523,0.8268551236749117,2.1024734982332154,2.929328621908127,1.459363957597173,0.6148409893992933,0.4098939929328622,0.9257950530035336,1.0353356890459364,6.696113074204947
1522300044,2023-07-12,LAL,5,"Jalen Hood-Schifino, Cole Swider, Colin Castleton, Max Christie, Maxwell Lewis",313,48,4674,543,1318,220,645,242,299,143,524,667,315,118,78,212,322,1548,1.7348242811501597,4.210862619808307,0.7028753993610224,2.060702875399361,0.7731629392971247,0.9552715654952076,0.45686900958466453,1.6741214057507987,2.130990415335463,1.0063897763578276,0.3769968051118211,0.24920127795527156,0.6773162939297125,1.0287539936102237,4.945686900958466
1522300045,2023-07-13,CHI,4,"Dalen Terry, Julian Phillips, Javon Freeman-Liberty, Jontay Porter",299,23,3877,444,1017,146,471,195,261,188,406,594,330,146,84,168,406,1229,1.4849498327759196,3.4013377926421406,0.4882943143812709,1.5752508361204014,0.6521739130434783,0.8729096989966555,0.6287625418060201,1.3578595317725752,1.9866220735785953,1.1036789297658862,0.4882943143812709,0.2809364548494983,0.5618729096989966,1.3578595317725752,4.110367892976589
1522300045,2023-07-13,CLE,3,"Emoni Bates, Craig Porter Jr., Pete Nance",148,8,1535,231,493,64,170,66,96,46,175,221,217,43,35,98,93,592,1.5608108108108107,3.331081081081081,0.43243243243243246,1.1486486486486487,0.44594594594594594,0.6486486486486487,0.3108108108108108,1.1824324324324325,1.4932432432432432,1.4662162162162162,0.2905405405405405,0.23648648648648649,0.6621621621621622,0.6283783783783784,4
1522300046,2023-07-13,ATL,3,"Mouhamed Gueye, Vít Krejčí, Kobe Bufkin",145,58,2620,328,729,155,423,91,125,98,325,423,272,92,76,104,250,902,2.2620689655172415,5.027586206896552,1.0689655172413792,2.9172413793103447,0.6275862068965518,0.8620689655172413,0.6758620689655173,2.2413793103448274,2.9172413793103447,1.8758620689655172,0.6344827586206897,0.5241379310344828,0.7172413793103448,1.7241379310344827,6.220689655172414
1522300046,2023-07-13,PHI,2,"Ricky Council IV, Jaden Springer",197,16,2411,325,813,89,341,238,304,115,281,396,190,100,33,107,192,977,1.649746192893401,4.126903553299492,0.4517766497461929,1.7309644670050761,1.2081218274111676,1.5431472081218274,0.583756345177665,1.4263959390862944,2.010152284263959,0.9644670050761421,0.5076142131979695,0.16751269035532995,0.5431472081218274,0.9746192893401016,4.959390862944162
1522300047,2023-07-13,BKN,2,"Jalen Wilson, Noah Clowney",191,49,4108,505,1264,245,730,261,321,191,472,663,248,83,46,159,342,1516,2.643979057591623,6.617801047120419,1.2827225130890052,3.8219895287958114,1.3664921465968587,1.6806282722513088,1,2.4712041884816753,3.4712041884816753,1.2984293193717278,0.43455497382198954,0.24083769633507854,0.8324607329842932,1.7905759162303665,7.93717277486911
1522300047,2023-07-13,TOR,1,Moses Brown,35,7,319,67,114,0,0,17,42,49,81,130,9,11,11,22,44,151,1.9142857142857144,3.257142857142857,0,0,0.4857142857142857,1.2,1.4,2.3142857142857145,3.7142857142857144,0.2571428571428571,0.3142857142857143,0.3142857142857143,0.6285714285714286,1.2571428571428571,4.314285714285714
